release,previous_release,release_date,previous_release_date,release_kind,area_category,change_type,weighted_churn_points,raw_insertions,raw_deletions,raw_churn,files_changed,commits,top_paths
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Bug Fix,7.501,4.332,3.169,7.501,167,272,codex-rs/core/src/tools/spec_plan.rs (704); codex-rs/core/src/tools/registry.rs (555); codex-rs/core/src/tools/{spec_tests.rs => spec_plan_model_tests.rs} (490); codex-rs/core-plugins/src/remote/share/checkout.rs (469); codex-rs/core/src/tools/handlers/mcp.rs (373)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Docs / Tests,19.502,11.264,8.238,19.502,167,272,codex-rs/core/src/tools/spec_plan.rs (704); codex-rs/core/src/tools/registry.rs (555); codex-rs/core/src/tools/{spec_tests.rs => spec_plan_model_tests.rs} (490); codex-rs/core-plugins/src/remote/share/checkout.rs (469); codex-rs/core/src/tools/handlers/mcp.rs (373)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Tools / MCP / Plugins / Skills,Build / Release,168.766,97.474,71.292,168.766,167,272,codex-rs/core/src/tools/spec_plan.rs (704); codex-rs/core/src/tools/registry.rs (555); codex-rs/core/src/tools/{spec_tests.rs => spec_plan_model_tests.rs} (490); codex-rs/core-plugins/src/remote/share/checkout.rs (469); codex-rs/core/src/tools/handlers/mcp.rs (373)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Sandbox / Permissions / Security,Security / Policy,2557.343,2032.197,525.146,2557.343,58,272,codex-rs/windows-sandbox-rs/src/spawn_prep.rs (445); codex-rs/windows-sandbox-rs/src/deny_read_resolver.rs (381); codex-rs/windows-sandbox-rs/src/lib.rs (349); codex-rs/windows-sandbox-rs/src/{setup_main_win.rs => bin/setup_main/win.rs} (339); codex-rs/protocol/src/permissions.rs (302)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Sandbox / Permissions / Security,Refactor / Cleanup,44.997,35.757,9.24,44.997,58,272,codex-rs/windows-sandbox-rs/src/spawn_prep.rs (445); codex-rs/windows-sandbox-rs/src/deny_read_resolver.rs (381); codex-rs/windows-sandbox-rs/src/lib.rs (349); codex-rs/windows-sandbox-rs/src/{setup_main_win.rs => bin/setup_main/win.rs} (339); codex-rs/protocol/src/permissions.rs (302)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Sandbox / Permissions / Security,Feature,948.692,753.879,194.812,948.692,58,272,codex-rs/windows-sandbox-rs/src/spawn_prep.rs (445); codex-rs/windows-sandbox-rs/src/deny_read_resolver.rs (381); codex-rs/windows-sandbox-rs/src/lib.rs (349); codex-rs/windows-sandbox-rs/src/{setup_main_win.rs => bin/setup_main/win.rs} (339); codex-rs/protocol/src/permissions.rs (302)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Sandbox / Permissions / Security,Docs / Tests,1.875,1.49,0.385,1.875,58,272,codex-rs/windows-sandbox-rs/src/spawn_prep.rs (445); codex-rs/windows-sandbox-rs/src/deny_read_resolver.rs (381); codex-rs/windows-sandbox-rs/src/lib.rs (349); codex-rs/windows-sandbox-rs/src/{setup_main_win.rs => bin/setup_main/win.rs} (339); codex-rs/protocol/src/permissions.rs (302)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Sandbox / Permissions / Security,Build / Release,523.093,415.677,107.416,523.093,58,272,codex-rs/windows-sandbox-rs/src/spawn_prep.rs (445); codex-rs/windows-sandbox-rs/src/deny_read_resolver.rs (381); codex-rs/windows-sandbox-rs/src/lib.rs (349); codex-rs/windows-sandbox-rs/src/{setup_main_win.rs => bin/setup_main/win.rs} (339); codex-rs/protocol/src/permissions.rs (302)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Patch / Editing,Feature,452.0,382.0,70.0,452.0,8,272,codex-rs/git-utils/src/info.rs (149); codex-rs/apply-patch/src/invocation.rs (137); codex-rs/apply-patch/src/parser.rs (67); codex-rs/git-utils/src/baseline.rs (45); codex-rs/apply-patch/src/streaming_parser.rs (42)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,State / Storage,Feature,3251.53,2851.253,400.278,3251.53,26,272,codex-rs/thread-store/src/local/update_thread_metadata.rs (617); codex-rs/thread-store/src/thread_metadata_sync.rs (580); codex-rs/state/src/runtime.rs (398); codex-rs/thread-store/src/types.rs (369); codex-rs/thread-store/src/local/mod.rs (276)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,State / Storage,Bug Fix,111.47,97.747,13.722,111.47,26,272,codex-rs/thread-store/src/local/update_thread_metadata.rs (617); codex-rs/thread-store/src/thread_metadata_sync.rs (580); codex-rs/state/src/runtime.rs (398); codex-rs/thread-store/src/types.rs (369); codex-rs/thread-store/src/local/mod.rs (276)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Identity / Auth,Feature,58.0,48.531,9.469,58.0,4,272,codex-rs/login/src/server.rs (237); codex-rs/login/src/auth/revoke.rs (55); codex-rs/login/src/auth/manager.rs (49); codex-rs/login/src/auth/mod.rs (2)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Identity / Auth,Security / Policy,285.0,238.469,46.531,285.0,4,272,codex-rs/login/src/server.rs (237); codex-rs/login/src/auth/revoke.rs (55); codex-rs/login/src/auth/manager.rs (49); codex-rs/login/src/auth/mod.rs (2)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Cloud / Remote Agents,Feature,840.0,786.24,53.76,840.0,6,272,codex-rs/code-mode/src/service.rs (629); codex-rs/code-mode/src/runtime/mod.rs (172); codex-rs/cloud-requirements/src/lib.rs (51); codex-rs/code-mode/src/runtime/callbacks.rs (11); codex-rs/code-mode/src/description.rs (9)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Cloud / Remote Agents,Security / Policy,35.0,32.76,2.24,35.0,6,272,codex-rs/code-mode/src/service.rs (629); codex-rs/code-mode/src/runtime/mod.rs (172); codex-rs/cloud-requirements/src/lib.rs (51); codex-rs/code-mode/src/runtime/callbacks.rs (11); codex-rs/code-mode/src/description.rs (9)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Analytics / Telemetry,Feature,1368.924,1278.686,90.238,1368.924,12,272,codex-rs/analytics/src/reducer.rs (908); codex-rs/analytics/src/accepted_lines.rs (256); codex-rs/analytics/src/client.rs (64); codex-rs/otel/src/events/session_telemetry.rs (62); codex-rs/analytics/src/events.rs (42)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Analytics / Telemetry,Refactor / Cleanup,18.119,16.925,1.194,18.119,12,272,codex-rs/analytics/src/reducer.rs (908); codex-rs/analytics/src/accepted_lines.rs (256); codex-rs/analytics/src/client.rs (64); codex-rs/otel/src/events/session_telemetry.rs (62); codex-rs/analytics/src/events.rs (42)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Analytics / Telemetry,Reliability / Performance,38.957,36.389,2.568,38.957,12,272,codex-rs/analytics/src/reducer.rs (908); codex-rs/analytics/src/accepted_lines.rs (256); codex-rs/analytics/src/client.rs (64); codex-rs/otel/src/events/session_telemetry.rs (62); codex-rs/analytics/src/events.rs (42)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,SDKs / API Clients,Bug Fix,46.916,49.118,43.496,92.614,55,272,sdk/python/src/{codex_app_server => openai_codex}/generated/v2_all.py (1930); sdk/python/scripts/update_sdk_artifacts.py (373); sdk/python/uv.lock (301); sdk/python/src/{codex_app_server => openai_codex}/client.py (219); sdk/python/src/{codex_app_server => openai_codex}/api.py (195)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,SDKs / API Clients,Feature,1564.466,1637.916,1450.416,3088.332,55,272,sdk/python/src/{codex_app_server => openai_codex}/generated/v2_all.py (1930); sdk/python/scripts/update_sdk_artifacts.py (373); sdk/python/uv.lock (301); sdk/python/src/{codex_app_server => openai_codex}/client.py (219); sdk/python/src/{codex_app_server => openai_codex}/api.py (195)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,SDKs / API Clients,Security / Policy,167.438,175.299,155.232,330.53,55,272,sdk/python/src/{codex_app_server => openai_codex}/generated/v2_all.py (1930); sdk/python/scripts/update_sdk_artifacts.py (373); sdk/python/uv.lock (301); sdk/python/src/{codex_app_server => openai_codex}/client.py (219); sdk/python/src/{codex_app_server => openai_codex}/api.py (195)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,SDKs / API Clients,Build / Release,240.381,251.667,222.857,474.524,55,272,sdk/python/src/{codex_app_server => openai_codex}/generated/v2_all.py (1930); sdk/python/scripts/update_sdk_artifacts.py (373); sdk/python/uv.lock (301); sdk/python/src/{codex_app_server => openai_codex}/client.py (219); sdk/python/src/{codex_app_server => openai_codex}/api.py (195)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Packaging / Release / Install,Feature,57.659,56.916,0.743,57.659,6,272,.github/workflows/rust-release.yml (717); .github/workflows/rust-release-windows.yml (46); .github/workflows/rust-release-zsh.yml (4); .github/workflows/rust-release-prepare.yml (4); codex-cli/bin/codex.js (3)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Packaging / Release / Install,Build / Release,718.341,709.084,9.257,718.341,6,272,.github/workflows/rust-release.yml (717); .github/workflows/rust-release-windows.yml (46); .github/workflows/rust-release-zsh.yml (4); .github/workflows/rust-release-prepare.yml (4); codex-cli/bin/codex.js (3)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,CI / Build / Dependencies,Security / Policy,3.46,3.307,0.854,4.161,46,272,codex-rs/Cargo.lock (151); .github/workflows/bazel.yml (145); .github/workflows/issue-deduplicator.yml (66); .github/workflows/sdk.yml (38); codex-rs/ext/memories/Cargo.toml (33)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,CI / Build / Dependencies,Feature,372.266,355.86,91.895,447.755,46,272,codex-rs/Cargo.lock (151); .github/workflows/bazel.yml (145); .github/workflows/issue-deduplicator.yml (66); .github/workflows/sdk.yml (38); codex-rs/ext/memories/Cargo.toml (33)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,CI / Build / Dependencies,Reliability / Performance,0.546,0.522,0.135,0.657,46,272,codex-rs/Cargo.lock (151); .github/workflows/bazel.yml (145); .github/workflows/issue-deduplicator.yml (66); .github/workflows/sdk.yml (38); codex-rs/ext/memories/Cargo.toml (33)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,CI / Build / Dependencies,Build / Release,156.681,149.776,38.677,188.453,46,272,codex-rs/Cargo.lock (151); .github/workflows/bazel.yml (145); .github/workflows/issue-deduplicator.yml (66); .github/workflows/sdk.yml (38); codex-rs/ext/memories/Cargo.toml (33)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,CI / Build / Dependencies,Docs / Tests,5.553,5.309,1.371,6.68,46,272,codex-rs/Cargo.lock (151); .github/workflows/bazel.yml (145); .github/workflows/issue-deduplicator.yml (66); .github/workflows/sdk.yml (38); codex-rs/ext/memories/Cargo.toml (33)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,CI / Build / Dependencies,Bug Fix,1.821,1.741,0.449,2.19,46,272,codex-rs/Cargo.lock (151); .github/workflows/bazel.yml (145); .github/workflows/issue-deduplicator.yml (66); .github/workflows/sdk.yml (38); codex-rs/ext/memories/Cargo.toml (33)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,CI / Build / Dependencies,Refactor / Cleanup,63.273,60.485,15.619,76.104,46,272,codex-rs/Cargo.lock (151); .github/workflows/bazel.yml (145); .github/workflows/issue-deduplicator.yml (66); .github/workflows/sdk.yml (38); codex-rs/ext/memories/Cargo.toml (33)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Docs / Examples,Feature,131.357,65.335,66.022,131.357,6,272,codex-rs/tools/README.md (76); codex-rs/exec-server/README.md (60); docs/config.md (46); codex-rs/memories/README.md (4); codex-rs/config/src/loader/README.md (3)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Docs / Examples,Refactor / Cleanup,29.822,14.833,14.989,29.822,6,272,codex-rs/tools/README.md (76); codex-rs/exec-server/README.md (60); docs/config.md (46); codex-rs/memories/README.md (4); codex-rs/config/src/loader/README.md (3)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Docs / Examples,Docs / Tests,29.822,14.833,14.989,29.822,6,272,codex-rs/tools/README.md (76); codex-rs/exec-server/README.md (60); docs/config.md (46); codex-rs/memories/README.md (4); codex-rs/config/src/loader/README.md (3)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Tests / Fixtures,Feature,13101.916,14668.191,4489.756,19157.947,355,272,codex-rs/core/src/config/config_tests.rs (1582); codex-rs/core/tests/suite/compact_remote_parity.rs (1160); codex-rs/analytics/src/analytics_client_tests.rs (970); codex-rs/core/src/config/config_loader_tests.rs (735); codex-rs/core/src/tools/handlers/multi_agents_tests.rs (640)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Tests / Fixtures,Docs / Tests,1124.115,1258.498,385.211,1643.709,355,272,codex-rs/core/src/config/config_tests.rs (1582); codex-rs/core/tests/suite/compact_remote_parity.rs (1160); codex-rs/analytics/src/analytics_client_tests.rs (970); codex-rs/core/src/config/config_loader_tests.rs (735); codex-rs/core/src/tools/handlers/multi_agents_tests.rs (640)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Tests / Fixtures,Security / Policy,1451.865,1625.429,497.524,2122.953,355,272,codex-rs/core/src/config/config_tests.rs (1582); codex-rs/core/tests/suite/compact_remote_parity.rs (1160); codex-rs/analytics/src/analytics_client_tests.rs (970); codex-rs/core/src/config/config_loader_tests.rs (735); codex-rs/core/src/tools/handlers/multi_agents_tests.rs (640)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Tests / Fixtures,Refactor / Cleanup,2895.885,3242.075,992.36,4234.435,355,272,codex-rs/core/src/config/config_tests.rs (1582); codex-rs/core/tests/suite/compact_remote_parity.rs (1160); codex-rs/analytics/src/analytics_client_tests.rs (970); codex-rs/core/src/config/config_loader_tests.rs (735); codex-rs/core/src/tools/handlers/multi_agents_tests.rs (640)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Tests / Fixtures,Reliability / Performance,80.796,90.455,27.687,118.142,355,272,codex-rs/core/src/config/config_tests.rs (1582); codex-rs/core/tests/suite/compact_remote_parity.rs (1160); codex-rs/analytics/src/analytics_client_tests.rs (970); codex-rs/core/src/config/config_loader_tests.rs (735); codex-rs/core/src/tools/handlers/multi_agents_tests.rs (640)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Tests / Fixtures,Bug Fix,304.799,341.237,104.448,445.685,355,272,codex-rs/core/src/config/config_tests.rs (1582); codex-rs/core/tests/suite/compact_remote_parity.rs (1160); codex-rs/analytics/src/analytics_client_tests.rs (970); codex-rs/core/src/config/config_loader_tests.rs (735); codex-rs/core/src/tools/handlers/multi_agents_tests.rs (640)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Tests / Fixtures,Build / Release,569.083,637.115,195.013,832.128,355,272,codex-rs/core/src/config/config_tests.rs (1582); codex-rs/core/tests/suite/compact_remote_parity.rs (1160); codex-rs/analytics/src/analytics_client_tests.rs (970); codex-rs/core/src/config/config_loader_tests.rs (735); codex-rs/core/src/tools/handlers/multi_agents_tests.rs (640)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Other,Feature,1153.864,1072.228,81.636,1153.864,37,272,codex-rs/ext/memories/src/local/search.rs (336); codex-rs/ext/memories/src/tests.rs (319); codex-rs/features/src/lib.rs (177); codex-rs/ext/memories/src/backend.rs (158); codex-rs/ext/memories/src/local.rs (119)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Other,Refactor / Cleanup,947.911,880.846,67.065,947.911,37,272,codex-rs/ext/memories/src/local/search.rs (336); codex-rs/ext/memories/src/tests.rs (319); codex-rs/features/src/lib.rs (177); codex-rs/ext/memories/src/backend.rs (158); codex-rs/ext/memories/src/local.rs (119)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Other,Reliability / Performance,1.056,0.981,0.075,1.056,37,272,codex-rs/ext/memories/src/local/search.rs (336); codex-rs/ext/memories/src/tests.rs (319); codex-rs/features/src/lib.rs (177); codex-rs/ext/memories/src/backend.rs (158); codex-rs/ext/memories/src/local.rs (119)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Other,Docs / Tests,2.112,1.963,0.149,2.112,37,272,codex-rs/ext/memories/src/local/search.rs (336); codex-rs/ext/memories/src/tests.rs (319); codex-rs/features/src/lib.rs (177); codex-rs/ext/memories/src/backend.rs (158); codex-rs/ext/memories/src/local.rs (119)
rust-v0.131.0,rust-v0.130.0,2026-05-18T08:40:26-07:00,2026-05-08T14:57:55-07:00,stable-rollup,Other,Build / Release,1.056,0.981,0.075,1.056,37,272,codex-rs/ext/memories/src/local/search.rs (336); codex-rs/ext/memories/src/tests.rs (319); codex-rs/features/src/lib.rs (177); codex-rs/ext/memories/src/backend.rs (158); codex-rs/ext/memories/src/local.rs (119)
rust-v0.132.0,rust-v0.131.0,2026-05-19T16:22:38-07:00,2026-05-18T08:40:26-07:00,stable-rollup,Core Runtime,Feature,1009.157,724.255,284.902,1009.157,33,49,codex-rs/core/src/session/tests.rs (261); codex-rs/exec-server/src/connection.rs (191); codex-rs/core/src/goals.rs (174); codex-rs/exec-server/src/relay.rs (159); codex-rs/core/src/config/mod.rs (120)
rust-v0.132.0,rust-v0.131.0,2026-05-19T16:22:38-07:00,2026-05-18T08:40:26-07:00,stable-rollup,Core Runtime,Bug Fix,253.489,181.925,71.564,253.489,33,49,codex-rs/core/src/session/tests.rs (261); codex-rs/exec-server/src/connection.rs (191); codex-rs/core/src/goals.rs (174); codex-rs/exec-server/src/relay.rs (159); codex-rs/core/src/config/mod.rs (120)
rust-v0.132.0,rust-v0.131.0,2026-05-19T16:22:38-07:00,2026-05-18T08:40:26-07:00,stable-rollup,Core Runtime,Refactor / Cleanup,110.422,79.248,31.174,110.422,33,49,codex-rs/core/src/session/tests.rs (261); codex-rs/exec-server/src/connection.rs (191); codex-rs/core/src/goals.rs (174); codex-rs/exec-server/src/relay.rs (159); codex-rs/core/src/config/mod.rs (120)
rust-v0.132.0,rust-v0.131.0,2026-05-19T16:22:38-07:00,2026-05-18T08:40:26-07:00,stable-rollup,Core Runtime,Security / Policy,165.152,118.527,46.625,165.152,33,49,codex-rs/core/src/session/tests.rs (261); codex-rs/exec-server/src/connection.rs (191); codex-rs/core/src/goals.rs (174); codex-rs/exec-server/src/relay.rs (159); codex-rs/core/src/config/mod.rs (120)
rust-v0.132.0,rust-v0.131.0,2026-05-19T16:22:38-07:00,2026-05-18T08:40:26-07:00,stable-rollup,Core Runtime,Docs / Tests,101.78,73.046,28.734,101.78,33,49,codex-rs/core/src/session/tests.rs (261); codex-rs/exec-server/src/connection.rs (191); codex-rs/core/src/goals.rs (174); codex-rs/exec-server/src/relay.rs (159); codex-rs/core/src/config/mod.rs (120)
